"measures","Fold.1.Knn.3","Fold.2.Knn.3","Fold.3.Knn.3","Fold.4.Knn.3","Fold.5.Knn.3","Fold.6.Knn.3","Fold.7.Knn.3","Fold.8.Knn.3","Fold.9.Knn.3","Fold.10.Knn.3"
"accuracy",0.950980392156863,0.962264150943396,0.932692307692308,0.961538461538462,0.961538461538462,0.894230769230769,0.923076923076923,0.961538461538462,0.931372549019608,0.942307692307692
"average-precision",0.977124183006536,0.971698113207547,0.967948717948718,0.977564102564103,0.990384615384615,0.939102564102564,0.948717948717949,0.983974358974359,0.967320261437909,0.953525641025641
"clp",0,0,0,0,0,0,0,0,0,0
"coverage",0.0588235294117647,0.113207547169811,0.0961538461538462,0.0576923076923077,0.0192307692307692,0.192307692307692,0.192307692307692,0.0769230769230769,0.0980392156862745,0.134615384615385
"F1",0.954248366013072,0.962264150943396,0.935897435897436,0.961538461538462,0.967948717948718,0.897435897435897,0.92948717948718,0.967948717948718,0.941176470588235,0.948717948717949
"hamming-loss",0.0245098039215686,0.0188679245283019,0.0336538461538462,0.0192307692307692,0.0192307692307692,0.0528846153846154,0.0384615384615385,0.0192307692307692,0.0343137254901961,0.0288461538461538
"macro-AUC",0.858318169285911,0.974846028154852,0.955229476405947,0.984970238095238,0.977947388632872,0.890264501633987,0.899513493569471,0.974285992312558,0.921460892049127,0.915447388632872
"macro-F1",0.726759581881533,0.92202380952381,0.869352088661552,0.970357142857143,0.970623941276115,0.803575514874142,0.826188503514085,0.890019379844961,0.871068066190017,0.88054457619675
"macro-precision",0.718864468864469,0.902777777777778,0.860294117647059,0.966880341880342,0.964371980676328,0.802272727272727,0.837320574162679,0.863636363636364,0.926785714285714,0.951945080091533
"macro-recall",0.736111111111111,0.961538461538462,0.927601809954751,0.976190476190476,0.979166666666667,0.806944444444444,0.819444444444444,0.961538461538462,0.863095238095238,0.854166666666667
"margin-loss",0.0588235294117647,0.113207547169811,0.0769230769230769,0.0576923076923077,0.0192307692307692,0.192307692307692,0.173076923076923,0.0576923076923077,0.0784313725490196,0.134615384615385
"micro-AUC",0.970588235294118,0.974842767295597,0.952586731588557,0.977564102564103,0.980769230769231,0.939102564102564,0.952586731588557,0.974680462568472,0.970900809716599,0.971153846153846
"micro-F1",0.951456310679612,0.962264150943396,0.933333333333333,0.961538461538462,0.962264150943396,0.895238095238095,0.924528301886792,0.962264150943396,0.934579439252337,0.943396226415094
"micro-precision",0.942307692307692,0.962264150943396,0.942307692307692,0.961538461538462,0.944444444444444,0.886792452830189,0.924528301886792,0.962264150943396,0.909090909090909,0.925925925925926
"micro-recall",0.96078431372549,0.962264150943396,0.924528301886792,0.961538461538462,0.980769230769231,0.903846153846154,0.924528301886792,0.962264150943396,0.961538461538462,0.961538461538462
"mlp",0,0,0,0,0,0,0,0,0,0
"one-error",0.0392156862745098,0.0377358490566038,0.0576923076923077,0.0384615384615385,0.0192307692307692,0.0961538461538462,0.0769230769230769,0.0192307692307692,0.0588235294117647,0.0769230769230769
"precision",0.950980392156863,0.962264150943396,0.942307692307692,0.961538461538462,0.961538461538462,0.894230769230769,0.932692307692308,0.971153846153846,0.931372549019608,0.942307692307692
"ranking-loss",0.0196078431372549,0.0377358490566038,0.0256410256410256,0.0192307692307692,0.00641025641025641,0.0641025641025641,0.0560897435897436,0.0176282051282051,0.0261437908496732,0.0448717948717949
"recall",0.96078431372549,0.962264150943396,0.932692307692308,0.961538461538462,0.980769230769231,0.903846153846154,0.932692307692308,0.971153846153846,0.96078431372549,0.961538461538462
"subset-accuracy",0.941176470588235,0.962264150943396,0.923076923076923,0.961538461538462,0.942307692307692,0.884615384615385,0.903846153846154,0.942307692307692,0.901960784313726,0.923076923076923
"wlp",0.25,0,0,0,0,0,0,0,0,0
