"Measures","Median10Folds"
"accuracy",0.946644042232277
"average-precision",0.969823415578132
"clp",0
"coverage",0.0970965309200603
"F1",0.95148315736551
"hamming-loss",0.0266779788838612
"macro-AUC",0.938345184227537
"macro-F1",0.875806321193384
"macro-precision",0.883207070707071
"macro-recall",0.895348524024995
"margin-loss",0.0776772247360483
"micro-AUC",0.971027327935223
"micro-F1",0.947426268547353
"micro-precision",0.942307692307692
"micro-recall",0.961538461538462
"mlp",0
"one-error",0.0484539969834088
"precision",0.946644042232277
"ranking-loss",0.0258924082453494
"recall",0.961161387631976
"subset-accuracy",0.932126696832579
"wlp",0
